Team 1,Team 2,Winner,Margin,Ground,Match Date,Scorecard
England,New Zealand,New Zealand,9 wickets,Ahmedabad,5-Oct-23,ODI # 4658
Netherlands,Pakistan,Pakistan,81 runs,Hyderabad,6-Oct-23,ODI # 4659
Afghanistan,Bangladesh,Bangladesh,6 wickets,Dharamsala,7-Oct-23,ODI # 4660
South Africa,Sri Lanka,South Africa,102 runs,Delhi,7-Oct-23,ODI # 4661
India,Australia,India,6 wickets,Chennai,8-Oct-23,ODI # 4662
Netherlands,New Zealand,New Zealand,99 runs,Hyderabad,9-Oct-23,ODI # 4663
Bangladesh,England,England,137 runs,Dharamsala,10-Oct-23,ODI # 4664
Pakistan,Sri Lanka,Pakistan,6 wickets,Hyderabad,10-Oct-23,ODI # 4665
India,Afghanistan,India,8 wickets,Delhi,11-Oct-23,ODI # 4666
Australia,South Africa,South Africa,134 runs,Lucknow,12-Oct-23,ODI # 4667
Bangladesh,New Zealand,New Zealand,8 wickets,Chennai,13-Oct-23,ODI # 4668
India,Pakistan,India,7 wickets,Ahmedabad,14-Oct-23,ODI # 4669
Afghanistan,England,Afghanistan,69 runs,Delhi,15-Oct-23,ODI # 4670
Australia,Sri Lanka,Australia,5 wickets,Lucknow,16-Oct-23,ODI # 4671
Netherlands,South Africa,Netherlands,38 runs,Dharamsala,17-Oct-23,ODI # 4672
Afghanistan,New Zealand,New Zealand,149 runs,Chennai,18-Oct-23,ODI # 4673
India,Bangladesh,India,7 wickets,Pune,19-Oct-23,ODI # 4674
Australia,Pakistan,Australia,62 runs,Bengaluru,20-Oct-23,ODI # 4675
Netherlands,Sri Lanka,Sri Lanka,5 wickets,Lucknow,21-Oct-23,ODI # 4676
England,South Africa,South Africa,229 runs,Wankhede,21-Oct-23,ODI # 4677
India,New Zealand,India,4 wickets,Dharamsala,22-Oct-23,ODI # 4678
Afghanistan,Pakistan,Afghanistan,8 wickets,Chennai,23-Oct-23,ODI # 4679
Bangladesh,South Africa,South Africa,149 runs,Wankhede,24-Oct-23,ODI # 4680
Australia,Netherlands,Australia,309 runs,Delhi,25-Oct-23,ODI # 4681
England,Sri Lanka,Sri Lanka,8 wickets,Bengaluru,26-Oct-23,ODI # 4682
Pakistan,South Africa,South Africa,1 wicket,Chennai,27-Oct-23,ODI # 4683
Australia,New Zealand,Australia,5 runs,Dharamsala,28-Oct-23,ODI # 4684
Bangladesh,Netherlands,Netherlands,87 runs,Eden Gardens,28-Oct-23,ODI # 4685
India,England,India,100 runs,Lucknow,29-Oct-23,ODI # 4686
Afghanistan,Sri Lanka,Afghanistan,7 wickets,Pune,30-Oct-23,ODI # 4687
Bangladesh,Pakistan,Pakistan,7 wickets,Eden Gardens,31-Oct-23,ODI # 4688
New Zealand,South Africa,South Africa,190 runs,Pune,1-Nov-23,ODI # 4689
India,Sri Lanka,India,302 runs,Wankhede,2-Nov-23,ODI # 4690
Afghanistan,Netherlands,Afghanistan,7 wickets,Lucknow,3-Nov-23,ODI # 4691
New Zealand,Pakistan,Pakistan,21 runs,Bengaluru,4-Nov-23,ODI # 4692
Australia,England,Australia,33 runs,Ahmedabad,4-Nov-23,ODI # 4693
India,South Africa,India,243 runs,Eden Gardens,5-Nov-23,ODI # 4694
Bangladesh,Sri Lanka,Bangladesh,3 wickets,Delhi,6-Nov-23,ODI # 4695
Afghanistan,Australia,Australia,3 wickets,Wankhede,7-Nov-23,ODI # 4696
England,Netherlands,England,160 runs,Pune,8-Nov-23,ODI # 4697
New Zealand,Sri Lanka,New Zealand,5 wickets,Bengaluru,9-Nov-23,ODI # 4698
Afghanistan,South Africa,South Africa,5 wickets,Ahmedabad,10-Nov-23,ODI # 4699
Australia,Bangladesh,Australia,8 wickets,Pune,11-Nov-23,ODI # 4700
England,Pakistan,England,93 runs,Eden Gardens,11-Nov-23,ODI # 4701
India,Netherlands,India,160 runs,Bengaluru,12-Nov-23,ODI # 4702
